hand	heroPosition	heroHole	villainHole	board	winningsChips	winningsBb	decisions	villainObservations	action
8072	Button	TcQs	AdTh	Jh9h6c3cAs	-1500	-15.000	4	6	b250c/kb250c/kk/b500b1000c
8073	BigBlind	9sJs	Jc2h		200	2.000	1	2	b200b300f
8074	Button	7d4h	9dJs	9c8d6h3s5c	2150	21.500	4	6	b250c/kb250c/kk/b500b1650c
8075	BigBlind	2d9d	Tc4h		200	2.000	1	2	b200b300f
8076	Button	9cKc	9dQs	Qh6h6cQdJs	-10000	-100.000	5	8	b250c/kb250c/kb500c/kb1000b5000b9000c
8077	BigBlind	Kc8h	3h5h	Jh6h4s9h7s	-20000	-200.000	7	7	b200b300c/kb100b200b1500b2800c/kb7700b15400b16900c/
8078	Button	2c7c	2h3h	Ks6h4hTh	3000	30.000	4	5	b250c/kk/b250b500b2750b5000f
8079	BigBlind	9hAh	Th4s	Td7s5sKc	500	5.000	4	5	b200b300c/kb100b200c/b500f
8080	Button	2cQh	4c6h	Qd9d8h	250	2.500	2	3	b250c/kb400f
8081	BigBlind	Ac4s	6hTs	AhJdJc	300	3.000	2	3	b200b300c/b450f
8082	Button	7d3s	4d7s		100	1.000	1	1	b250f
8083	BigBlind	Ac5s	7h8h	Qd6c2hTs	1800	18.000	4	5	b200b300c/b300c/kb1200b2400f
8084	Button	Kh2s	5h9s	7h6h4h3d3h	-20000	-200.000	6	7	b250c/b250b500c/kk/kb1150b3750b8550b19250c
8085	BigBlind	3dQs	2c2d	KdKc8cTd4s	-500	-5.000	5	6	b200b300c/kb100b200c/kk/kk
8086	Button	QhTs	4c4h	Ah7d5sJdKc	6750	67.500	5	7	b250b750b1250c/kk/kb1250c/b4250b11200f
8087	BigBlind	6c8h	9c3d		50	0.500	0	1	f
8088	Button	5h9s	Ac7s	Kc9c3dAdTd	-1650	-16.500	4	6	b250c/kb400c/kb1000c/kk
8089	BigBlind	4c6c	JcJd	Qh8s4d3hAd	-2400	-24.000	4	5	b200b300c/b300c/b600c/b1200c
8090	Button	TdJh	6cJs	9c8s8h	500	5.000	2	3	b250c/b250b500f
8091	BigBlind	3cTc	7d2s		50	0.500	0	1	f
8092	Button	4hAs	8cJd	9d8h3h2cAd	1200	12.000	4	7	b300c/kb300c/kb600c/kb1800f
8093	BigBlind	QhJs	3d3s	6d4s3hAs5d	-1900	-19.000	6	7	b200b300c/kb100b200c/kb700b1400c/kk
8094	Button	QcKd	7dJd	Td9c4h	2700	27.000	3	4	b300c/b300b600b2400b4200f
8095	BigBlind	Kc6s	2hJh	7d6c3d	300	3.000	2	3	b200b300c/b450f
8096	Button	6sQs	2h3s		100	1.000	1	1	b250f
8097	BigBlind	5dQs	7d8d	Ts3h2s	400	4.000	3	4	b200b300c/kb100b200f
8098	Button	TcTs	4dAs	AcTh8h3sKd	4750	47.500	4	7	b300c/kb450c/kb1150c/kb2850c
8099	BigBlind	8cJh	8h3s		50	0.500	0	1	f
8100	Button	9hKs	AhAs	9s4s4hJd8c	-20000	-200.000	4	3	b250b750b1250b6750b12250b20000c///
8101	BigBlind	4h6h	4cJd		200	2.000	1	2	b200b300f
8102	Button	Ac4h	8c2d		100	1.000	1	1	b250f
8103	BigBlind	2sKs	JcKh		1800	18.000	2	3	b200b300b1800b3300f
8104	Button	4h4s	3cKc	Qc8c2sAh8s	1500	15.000	4	7	b300c/kb450c/kb750c/kb2250f
8105	BigBlind	Tc8h	2d7s		50	0.500	0	1	f
8106	Button	QhKh	JdQd	Qs9d2c6hJc	-20000	-200.000	5	8	b300b900b1500c/kb2250c/kb5650c/kb10600c
8107	BigBlind	3d4d	5d8d	Kh8s3c	300	3.000	2	3	b200b300c/b300f
8108	Button	3d8h	7c8c	AsAd5h9h9c	0	0.000	5	6	b250b750b1250c/kk/b250b500c/kk
8109	BigBlind	Jc9d	Ac5d	Qh7s4sJh	300	3.000	3	4	b200b300c/kk/b450f
8110	Button	7h5s	2d8h		100	1.000	1	1	b250f
8111	BigBlind	6sKs	Jh3s	Qc8c3c	300	3.000	2	3	b200b300c/b300f
8112	Button	7d5h	4hAs	Ac5d5c4c	1500	15.000	3	5	b250c/kb400c/b850b1700f
8113	BigBlind	9h7s	4hJs	6s6c3h	400	4.000	3	4	b200b300c/kb100b200f
8114	Button	JcKc	5cTd		100	1.000	1	1	b300f
8115	BigBlind	3hJh	7d2s		50	0.500	0	1	f
8116	Button	JcQh	6cJs	Ts2s2d	500	5.000	2	3	b250c/b250b500f
8117	BigBlind	QcTd	6h7s	Qs6c4hQh7d	4750	47.500	4	5	b200b300c/b450c/b1150c/b2850c
8118	Button	6cAh	8dQh	KhJs4h4s	500	5.000	3	5	b250c/kb250c/kb500f
8119	BigBlind	7cAh	KdJh		1800	18.000	2	3	b200b300b1800b3300f
8120	Button	7sTs	Ac5d	Qs7d4h3s	3000	30.000	4	6	b250c/kb250c/kb750b2500b4250f
8121	BigBlind	Ad8s	4s9s		200	2.000	1	2	b200b300f
8122	Button	4c4h	6dAh	9s9h9d4dJc	1900	19.000	4	7	b300c/kb450c/kb1150c/kb2850f
8123	BigBlind	9c3s	6h8h	Ks8c5d8d9h	3600	36.000	5	6	b200b300c/b300c/kk/b600b3000b5400f
8124	Button	2cAc	7d6s	Kh4s3dJsTs	12750	127.500	5	7	b300c/kb450c/kk/b450b900b6450b12000c
8125	BigBlind	7c8s	7dAh	Kd4h2c9c5c	-300	-3.000	4	5	b200b300c/kk/kk/kk
8126	Button	ThQh	7dKd	Qc9s7s3s	750	7.500	3	5	b300c/kb450c/kb1150f
8127	BigBlind	5hAh	9d7s	AdQsJh	300	3.000	2	3	b200b300c/b450f
8128	Button	Qc6s	6c6h	AsJc5s	1250	12.500	3	4	b250b750b1250c/kb1250f
8129	BigBlind	Ac8s	Ad7h	6s6d3d	1200	12.000	3	4	b200b300c/b300b900b1500f
8130	Button	5h5s	JcAc	Qs6s5d	1500	15.000	3	4	b300b900b1500c/kb2250f
8131	BigBlind	9dJh	7cAc	Ks7s4d3dTh	-1000	-10.000	5	6	b200b300c/kb100b200c/b500c/kk
8132	Button	4hQh	3c7c	Tc2d2cAs9c	-6750	-67.500	5	7	b250c/kk/b250b500b2750b5000c/b750b1500c
8133	BigBlind	2cJs	9d5s		200	2.000	1	2	b200b300f
8134	Button	7c9d	ThAh	KsJh5c9sQd	-6500	-65.000	6	7	b250b750b1250c/kk/kb1250c/b2000b4000b17500f
8135	BigBlind	Qd7s	5cTd		200	2.000	1	2	b200b300f
8136	Button	Kd3h	6c5s	Qs8d7hKc4s	-10650	-106.500	5	7	b250c/kk/kb400c/b350b700b5350b10000c
8137	BigBlind	5cKs	6d4h		200	2.000	1	2	b200b300f
8138	Button	2h2s	JcAc	Ts9c5h3cTh	5000	50.000	5	8	b250b750b1250c/kb1250c/kb2500c/kb7500f
8139	BigBlind	KcTs	Jd8h	QsQc7d7c	300	3.000	3	4	b200b300c/kk/b300f
8140	Button	9d8s	Th9s	AdKc8cTs	500	5.000	3	5	b250c/kb250c/kb500f
8141	BigBlind	6sJs	2h6h	Kc9s2cQh7c	-300	-3.000	4	5	b200b300c/kk/kk/kk
8142	Button	4d3s	8c4h	Td7d6c2h	600	6.000	4	5	ck/kk/kb100b500b900f
8143	BigBlind	5d6d	Td3h	Qh7d2s	400	4.000	3	4	b200b300c/kb100b200f
8144	Button	2c6h	5d7h	Jh7c3c4sAs	-600	-6.000	4	6	ck/kb100c/b200b400c/kk
8145	BigBlind	AcQh	Jc2d		200	2.000	1	2	b200b450f
8146	Button	Tc3h	Th3s		100	1.000	1	1	b250f
8147	BigBlind	8h2s	4dAd	Ac9s6d6s7c	-3000	-30.000	5	6	b200b300c/b300c/kk/kb1200b2400c
8148	Button	5h9s	2c9c	AcQd4c7d5s	2250	22.500	4	6	b250c/kk/b250b500c/b750b1500c
8149	BigBlind	Kc8s	5hTs		200	2.000	1	2	b200b300f
8150	Button	Jd7s	2c9h		100	1.000	1	1	b250f
8151	BigBlind	2d9d	8cTs	Th8s8dAd5d	-16500	-165.000	5	6	b200b300c/kb1500b3000c/b3300c/b9900c
8152	Button	Kc2d	3dTs		100	1.000	1	1	b250f
8153	BigBlind	Kh6s	5cTs	AcQd2d2sAh	500	5.000	5	6	b200b300c/kb100b200c/kk/b500f
8154	Button	4d7d	KcQh	Kh5h2c4s9s	-3550	-35.500	5	6	b250b750b1250c/kk/b250b2300c/kk
8155	BigBlind	5cAh	2sTs	AsQh8h	300	3.000	2	3	b200b300c/b450f
8156	Button	6dQh	3d2h		100	1.000	1	1	b250f
8157	BigBlind	6cQd	8dJs	Ah8h7c6s	500	5.000	4	5	b200b300c/kb100b200c/b500f
8158	Button	2d4s	2cQs	KdQd9h3c5h	-300	-3.000	4	5	ck/kk/kk/b100b200c
8159	BigBlind	Ad6h	9c9d	Kc9h4h3c	-6200	-62.000	6	6	b200b300c/kb100b200c/b500b3100b5700b19500f
8160	Button	8s9s	AcTs	Kh4s2h3h3s	-250	-2.500	4	4	b250c/kk/kk/kk
8161	BigBlind	4d8h	TdJs	7c5c2s5h	300	3.000	3	4	b200b300c/kk/b300f
8162	Button	5d9s	Tc7s	AdKc4sThKd	-750	-7.500	4	5	b250c/kk/kk/b250b500c
8163	BigBlind	5dKh	6hJh	Ah8c5sTh3d	6000	60.000	5	6	b200b300c/b300c/b600b3000b5400c/kk
8164	Button	6d9d	8cKs		750	7.500	2	2	b250b750b1250f
8165	BigBlind	9h2s	Tc4h		200	2.000	1	2	b200b300f
8166	Button	4d5d	Kc4h	Kd6h2d7hQc	-1300	-13.000	4	6	b250c/kb400c/kb650c/kk
8167	BigBlind	3c4h	Qc5s		200	2.000	1	2	b200b300f
8168	Button	6cKc	AhQs	Qd9c4c2c3s	4750	47.500	4	7	b300c/kb450c/kb1150c/kb2850c
8169	BigBlind	Jc2h	4c9d	Ks8s8c9cQs	-500	-5.000	5	6	b200b300c/kk/kb100b200c/kk
8170	Button	5d9s	Kd8h	JsTh9c5c	2500	25.000	4	6	b250b750b1250c/kb1250c/kb3750f
8171	BigBlind	Kc9h	6dTs	9d5h2c	300	3.000	2	3	b200b300c/b450f
8172	Button	3hTs	Ad5h	Kc6d6cAs4c	-750	-7.500	4	5	b250c/kk/b250b500c/kk
8173	BigBlind	Ah3s	QdJh	6s6h6d8h5s	600	6.000	4	5	b200b300c/b300c/kk/b600f
8174	Button	2sTs	6c7d	AhKc9h4h	500	5.000	3	4	b250c/kk/b250b500f
8175	BigBlind	9dQh	6c4d	Jd4c3dKhKc	-500	-5.000	5	6	b200b300c/kk/kb100b200c/kk
8176	Button	4c4h	2d4s		100	1.000	1	1	b300f
8177	BigBlind	Qc2s	5c3d		200	2.000	1	2	b200b300f
8178	Button	7cJs	QcQh	AsKh8d6c4c	-2500	-25.000	5	6	b250b750b1250c/kb1250c/kk/kk
8179	BigBlind	9c8h	7d8d	Js7h3dQhAh	-600	-6.000	4	5	b200b300c/kk/b300c/kk
8180	Button	2c5c	8hJs	Ad7s6c8s4d	1900	19.000	4	6	b250c/kk/b250b500c/kb1150c
8181	BigBlind	AhJs	7d8h	Th5s4s3s	3000	30.000	4	5	b200b300c/b300b1500b2700c/b3000f
8182	Button	Qd9h	ThKs	Ad5h4c	250	2.500	2	3	b250c/kb250f
8183	BigBlind	AcQd	9cQc	AdTd2s	300	3.000	2	3	b200b300c/b450f
8184	Button	2d5d	KdAs	Ks7s6h5h6c	-20000	-200.000	5	6	b250b750b1250b6750b12250c/b1250b2500c/b5250c/
8185	BigBlind	6h7s	2dKh	AdQc9c	300	3.000	2	3	b200b300c/b300f
8186	Button	5c3d	4cTs	As8s6s2cJd	2250	22.500	4	6	b250c/b250b500c/kk/b1500b3000f
8187	BigBlind	Ad9h	JcTh	Js6c5hQc	7200	72.000	5	6	b200b300c/b300c/kb600b1200b6600b12000f
8188	Button	4c5h	2h9s		100	1.000	1	1	b250f
8189	BigBlind	8cQc	JcTs	AdKc5s7d5h	2900	29.000	7	8	b200b300c/kb100b200c/kb700b1400c/kb500b1000c
8190	Button	2d9s	Jh3s	AsAd8d	500	5.000	2	3	b250c/b250b500f
8191	BigBlind	6cKs	2h5h	AsTh9sJhQs	1000	10.000	5	6	b200b300c/kb100b200c/b500c/b1500f
8192	Button	3cTh	9c9h	Js6d5c2c8c	-7750	-77.500	5	6	b250b750b1250c/kk/b3250b6500c/kk
8193	BigBlind	6cKh	Jd5s		200	2.000	1	2	b200b300f
8194	Button	8c8d	Jd9h	9d9c3dKd6c	-4750	-47.500	4	7	b300c/kb450c/kb1150c/kb2850c
8195	BigBlind	Th7s	2cJd		200	2.000	1	2	b200b300f
8196	Button	Qc9h	4cQd	AdQs3c2hKh	1650	16.500	4	7	b250c/kb400c/kb1000c/kb1650f
8197	BigBlind	Qd9s	KcKs	QhQc9c7dTc	20000	200.000	3	3	b200b300b1800b3300b20000c///
8198	Button	9hKh	8h6s	7h6h2c7s	650	6.500	3	5	b250c/kb400c/kb650f
8199	BigBlind	Qd9h	3c3h	Kh5s2dJc	500	5.000	4	5	b200b300c/kb100b200c/b500f
8200	Button	4hQh	2dQs	7s3s2h3d5h	-1500	-15.000	4	6	b250c/b250b500c/kb750c/kk
8201	BigBlind	8d4s	4c9h	AhJsTd	300	3.000	2	3	b200b300c/b300f
8202	Button	9cKd	4cKh		100	1.000	1	1	b300f
8203	BigBlind	5cAc	5d4s	Ad7d6sTc	750	7.500	3	4	b200b300c/b450c/b1150f
8204	Button	8h3s	6hQh		300	3.000	2	2	cb300b500f
8205	BigBlind	7dAh	8h5s	JhThTd	300	3.000	2	3	b200b300c/b300f
8206	Button	5h7s	4cAs	3s3h2h4sAd	750	7.500	4	6	b250c/kk/b250b500c/kb1150f
8207	BigBlind	Ac9h	7h5s	As7s2d	300	3.000	2	3	b200b300c/b450f
8208	Button	2d8d	8h5s	As9d4s6d8s	750	7.500	4	6	b250c/kk/b250b500c/kb1150f
8209	BigBlind	Ac9d	3c8c		200	2.000	1	2	b200b300f
8210	Button	3sQs	Qc8s	Kc5s5cJh7c	0	0.000	4	4	b250c/kk/kk/kk
8211	BigBlind	9c3d	Kc8h	Qd8s5cKs	-300	-3.000	4	4	b200b300c/kk/kb1500f
8212	Button	4cKd	6c7h	6h4h2hAcQh	-1350	-13.500	4	6	b250c/kb400c/kk/b350b700c
8213	BigBlind	2c3s	3d4s		200	2.000	1	2	b200b300f
8214	Button	3d2h	3c8h	TsTd7d7h	100	1.000	3	4	ck/kk/kb100f
8215	BigBlind	8d3s	7dAd	KdJhTd6c5h	-1800	-18.000	5	6	b200b300c/b300c/kb600b1200c/kk
8216	Button	3h3s	5cTc	AdTh4cKsTd	-1800	-18.000	4	6	b300c/kb300c/kk/b600b1200c
8217	BigBlind	5hQs	Ac6d	Ts8s3sJcTc	-300	-3.000	4	5	b200b300c/kk/kk/kk
8218	Button	5c8d	TdQs	9s8h7s	2250	22.500	3	4	b250c/b250b500b2000b3500f
8219	BigBlind	7h7s	4c4h	8c5s2sAhQs	1150	11.500	4	5	b200b450c/b700c/kk/kk
8220	Button	Td8h	9c3s		100	1.000	1	1	b250f
8221	BigBlind	3cQs	2hTh	KsTd8d	300	3.000	2	3	b200b300c/b300f
8222	Button	7hKs	2cTc	Qc3h2s5s6s	-500	-5.000	4	5	b250c/kb250c/kk/kk
8223	BigBlind	7d4h	7hTh		1800	18.000	2	3	b200b300b1800b3300f
8224	Button	2dTs	Tc6s	Th7s4d2c5s	1650	16.500	4	7	b250c/kb400c/kb1000c/kb2500f
8225	BigBlind	5d6s	9c5s		200	2.000	1	2	b200b300f
8226	Button	2s7s	Ac4h	Ts5h4dJh8c	-750	-7.500	4	5	b250c/b250b500c/kk/kk
8227	BigBlind	7d6s	QcJd	Qd9c5sJcTc	-5100	-51.000	6	7	b200b300c/kb900b1800c/kb1500b3000c/kk
8228	Button	2h6s	2dAh	KdQcJd5s6d	1500	15.000	4	6	b250c/kk/b250b500c/b750b1500f
8229	BigBlind	Jc5s	5dAh	9c7s4s3s2h	-500	-5.000	6	6	b200b300c/kk/kk/kb100b200b2100f
8230	Button	5h3s	6cJh	QhTd6sKhAd	-750	-7.500	4	5	b250c/kk/b250b500c/kk
8231	BigBlind	5h6h	9sQs	7s7c2s4hKc	-500	-5.000	5	6	b200b300c/kb100b200c/kk/kk
8232	Button	9c9s	7h8h	QcJd9h	300	3.000	2	3	b300c/kb450f
8233	BigBlind	3dJh	6cKc	Ad9s6d4sKd	-600	-6.000	4	5	b200b300c/b300c/kk/kk
8234	Button	Qc4h	3d9h		100	1.000	1	1	b250f
8235	BigBlind	5hJs	JhQh		1800	18.000	2	3	b200b300b1800b3300f
8236	Button	JhTs	Ah7s	Kc9h2hJs	500	5.000	3	5	b250c/kb250c/kb750f
8237	BigBlind	Ac7d	4h7h	Jh4c2sJs4d	-2000	-20.000	5	6	b200b300c/kb100b200c/b500c/b1000c
8238	Button	TdQs	Ah5s	As7d3d8s8d	-1250	-12.500	4	6	b250c/kk/b250b500c/b250b500c
8239	BigBlind	7dKh	4cKc	Jd6c2d	1800	18.000	3	4	b200b300c/kb1500b3000f
8240	Button	QhQs	7c8s	Qc3s3d	300	3.000	2	3	b300c/kb450f
8241	BigBlind	Ac6d	6h2s		50	0.500	0	1	f
8242	Button	8cTd	Jc7d	AdAc9hKdTh	250	2.500	4	5	b250c/kk/kk/kb400f
8243	BigBlind	JcTh	KcTd	Ks7h2c8d5s	-300	-3.000	5	5	b200b300c/kk/kk/kb1500f
8244	Button	7hKh	4cAs	8s4h3d2c6d	-750	-7.500	4	5	b250c/kk/b250b500c/kk
8245	BigBlind	6cJs	9hQs	AcJd3c	300	3.000	2	3	b200b300c/b300f
8246	Button	5dTs	Tc9h	Ad6h6c9c6d	-750	-7.500	4	5	b250c/kk/kk/b250b500c
8247	BigBlind	7c5h	6hQh	9h3d2c9c	300	3.000	3	4	b200b300c/kk/b300f
8248	Button	8dKs	5c4d	Qc7h3hJh	500	5.000	3	4	b250c/kk/b250b500f
8249	BigBlind	8c5d	2dJh	KdKc8s	300	3.000	2	3	b200b300c/b300f
8250	Button	2h3s	7cAs		300	3.000	2	2	cb300b500f
8251	BigBlind	Qd5h	5c7c	8s7s3c	1800	18.000	4	5	b200b300c/kb100b200b1500b2800f
8252	Button	6d8h	2cTd		100	1.000	1	1	b250f
8253	BigBlind	5dJh	4d7d	Kc5h4s8cKd	8900	89.000	5	6	b200b300c/b450c/kk/b1150b4650b8150c
8254	Button	QdAh	AdTh	Kh5d2c	300	3.000	2	3	b300c/kb450f
8255	BigBlind	4d7d	JcJh	Kd9d2c9s7c	-1500	-15.000	4	5	b200b300c/b300c/kk/b900c
8256	Button	4c9h	5c8s	KhKc9c	250	2.500	2	3	b250c/kb250f
8257	BigBlind	3c4s	6c6s	AhThTd9h8c	-300	-3.000	4	5	b200b300c/kk/kk/kk
8258	Button	KcKh	6d2h		100	1.000	1	1	b300f
8259	BigBlind	Kc4h	Tc6h	QdJs4s	300	3.000	2	3	b200b300c/b300f
8260	Button	7s8s	Jc8h	Qd8d4cQsJd	1650	16.500	4	7	b250c/kb400c/kb1000c/kb2500f
8261	BigBlind	KdKs	4c2s		50	0.500	0	1	f
8262	Button	6h5s	4dTd	9s9c7c6d	500	5.000	3	4	b250c/kk/b250b500f
8263	BigBlind	Td2s	2c9c	AcJs7s	400	4.000	3	4	b200b300c/kb100b200f
8264	Button	7c8d	5dTd	Th4c2hJhQs	-1000	-10.000	4	6	b250c/kb250c/kb500c/kk
8265	BigBlind	4cQh	6dJh	QdJsTs	300	3.000	2	3	b200b300c/b300f
8266	Button	Ad9s	3c6h		100	1.000	1	1	b300f
8267	BigBlind	Jc8h	Jd2h	AcKs6d	300	3.000	2	3	b200b300c/b300f
8268	Button	JdAh	6cKs	Js8h7h	300	3.000	2	3	b300c/kb450f
8269	BigBlind	2d2s	Qd9s	5s4d2h	300	3.000	2	3	b200b300c/b450f
8270	Button	6cKs	2c3s		100	1.000	1	1	b250f
8271	BigBlind	KcAd	Qd6h		200	2.000	1	2	b200b450f
8272	Button	9c6d	Kh8s		750	7.500	2	2	b250b750b1250f
8273	BigBlind	TcKc	2d9d		200	2.000	1	2	b200b300f
8274	Button	3d6h	TcQh	Ks7c5c2s	250	2.500	3	4	b250c/kk/kb250f
8275	BigBlind	Kc6s	5dTs	9d6d5c	300	3.000	2	3	b200b300c/b450f
8276	Button	6d7h	4cTc	7d7c2d	250	2.500	2	3	b250c/kb400f
8277	BigBlind	8c5s	JcQh	Ah9s6hJs2d	-600	-6.000	4	5	b200b300c/kk/b300c/kk
8278	Button	3cJd	7c6h	AsKc8cTsKs	1500	15.000	4	6	b250c/kb250c/kk/b1000b2000f
8279	BigBlind	Ac4h	8c5s	9d8s8d4dJh	-6200	-62.000	7	7	b200b300c/kb100b200c/b500b3100b5700c/kb13800f
8280	Button	6c5s	2cJh		100	1.000	1	1	b250f
8281	BigBlind	TcAd	9d7h	Ts8c3sKs	2000	20.000	4	5	b200b300c/b450c/kb1250b2500f
8282	Button	7h2s	Ad5h	5c4c3c9hQh	-600	-6.000	4	6	ck/kb100c/kk/b200b400c
8283	BigBlind	2cKc	6c7d	Ah9c8c5h8h	-3250	-32.500	5	6	b200b300c/b450c/kb1250b2500c/kk
8284	Button	2sTs	Ad2h	9h5s5h7h8d	-250	-2.500	4	4	b250c/kk/kk/kk
8285	BigBlind	9cQd	5cTh		200	2.000	1	2	b200b300f
8286	Button	8d3s	Tc6h	Jc7d5s2d5d	-100	-1.000	4	4	ck/kk/kk/kk
8287	BigBlind	JsQs	5c7c	TsTd6h3c3h	600	6.000	4	5	b200b300c/b300c/kk/kk
8288	Button	2c7h	7c5h	Ac5s2d5c6s	-1400	-14.000	4	7	ck/kb150c/b150b300c/kb850c
8289	BigBlind	Kd6h	2h2s	6d4h4d8s	2850	28.500	4	5	b200b300c/b450b1500b2550c/b4300f
8290	Button	3c8d	8hQh	Jd7h7cJh2s	-1250	-12.500	5	5	b250b750b1250c/kk/kk/kk
8291	BigBlind	Jd2s	2h5h	Ks9s6s	300	3.000	2	3	b200b300c/b300f
8292	Button	8h3s	4c4s	QcJc5hAd5s	-1000	-10.000	5	6	cb300b500c/kb500c/kk/kk
8293	BigBlind	Kc2s	2c6s		50	0.500	0	1	f
8294	Button	7d2s	KdJs	Td8s3s	1500	15.000	3	4	b250b750b1250c/b250b500f
8295	BigBlind	Tc7d	TdQh	Kh9c3dTsJh	-6200	-62.000	6	7	b200b300c/kb100b200c/b500c/kb2600b5200c
8296	Button	4d3s	8hKh		750	7.500	2	2	b250b750b1250f
8297	BigBlind	JdKs	AcTh	2s2d2c3d8s	-1800	-18.000	5	6	b200b300c/b300c/kb600b1200c/kk
8298	Button	8cKs	3cTc	Th9h5c6c8d	-1900	-19.000	4	6	b250c/kk/b250b500c/kb1150c
8299	BigBlind	4h5h	6dTd		1800	18.000	2	3	b200b300b1800b3300f
8300	Button	7cTd	3sTs	Qd2s2c3h3c	-2250	-22.500	4	6	b250c/kk/b250b500c/b750b1500c
8301	BigBlind	2dQh	9c8s	QdTd2h7c4s	1900	19.000	4	5	b200b300c/b450c/b1150c/b2850f
8302	Button	JsAs	8h3s		100	1.000	1	1	b300f
8303	BigBlind	KcKd	6c9h		200	2.000	1	2	b200b450f
8304	Button	5d5h	4hAh	8s4s2sAc7s	1500	15.000	4	7	b300c/kb300c/kb900c/kb1500f
8305	BigBlind	5s9s	Tc2h	9d8d4h	300	3.000	2	3	b200b300c/b450f
8306	Button	9d5s	Kc2s	As8s6s	500	5.000	2	3	b250c/b250b500f
8307	BigBlind	2c3c	3h7h	7c6s5c	300	3.000	2	3	b200b300c/b300f
8308	Button	2sTs	Jc7h	8s3d3c5hTh	250	2.500	4	5	b250c/kk/kk/kb400f
8309	BigBlind	3h2s	2cAh	9s8s6h	300	3.000	2	3	b200b300c/b300f
8310	Button	2d4d	5cKh	AdTs3c7h	250	2.500	3	4	b250c/kk/kb250f
8311	BigBlind	Kd5h	QdQs	Td8c6d4dAs	-6600	-66.000	5	6	b200b300b1800b3300c/kk/b3300c/kk
8312	Button	QdKh	8d6h	JsTs9s	300	3.000	2	3	b300c/kb450f
8313	BigBlind	5dJs	4h3s	As8s7c	400	4.000	3	4	b200b300c/kb100b200f
8314	Button	3cJc	Ad5h	AcJdTh5sQd	-3300	-33.000	5	7	b250c/kb400c/kb650b1650b2650c/kk
8315	BigBlind	JcKd	4sTs	8d6c3c2c5c	1800	18.000	5	6	b200b300c/b300c/kb600b1200c/b2700f
8316	Button	7h7s	5d6s	As8d3s	300	3.000	2	3	b300c/kb450f
8317	BigBlind	Ac4h	5h4s	KdJd8h9d	1800	18.000	4	5	b200b300c/kk/kb1500b3000f
8318	Button	4c8s	5h5s	AcKh8d	1250	12.500	3	4	b250b750b1250c/kb1900f
8319	BigBlind	7dTd	ThQh	Kc6c2s5c4d	-300	-3.000	5	5	b200b300c/kk/kk/kb1500f
8320	Button	6sAs	TcAh	QsTd2hQd3c	-1500	-15.000	4	6	b300c/kb300c/kb900c/kk
8321	BigBlind	Kc9h	3hAs	Qd6s6c9c	300	3.000	3	4	b200b300c/kk/b450f
8322	Button	QdTh	8cQc	QsJcTsJh	1750	17.500	4	6	b250b750b1250c/b250b500c/kb2650f
8323	BigBlind	AdQh	8c2s		50	0.500	0	1	f
8324	Button	5h5s	6c2s		100	1.000	1	1	b300f
8325	BigBlind	2cJs	5d7d	AsAd4cQs7h	-500	-5.000	5	6	b200b300c/kb100b200c/kk/kk
8326	Button	3c2d	JhQh		1800	18.000	3	3	cb300b500b1800b3100f
8327	BigBlind	5dQh	Qc9s	AdTc2d6s6c	0	0.000	5	6	b200b300c/kk/kk/kb100b200c
8328	Button	Tc4s	2hJh	Jd9d6d3s5d	-750	-7.500	4	5	b250c/kk/b250b500c/kk
8329	BigBlind	6cQs	Ah4s	9c6s5h	300	3.000	2	3	b200b300c/b450f
8330	Button	2sQs	9cAc	9h4c3s5c	-6500	-65.000	5	6	b250b750b1250c/kb1250c/b2000b4000b17500f
8331	BigBlind	JhQs	8cJc		1800	18.000	2	3	b200b300b1800b3300f
8332	Button	Ac5s	5c9h		100	1.000	1	1	b300f
8333	BigBlind	TcQs	9dTh	9c5s2s3dTd	-5250	-52.500	5	6	b200b300c/kk/kb900b1800c/b3150c
8334	Button	Ac8d	Ah4s	Jd6c4dQsKh	-1200	-12.000	4	6	b300c/kb300c/kb600c/kk
8335	BigBlind	6d9d	Jc3s	Qs8d4h4d8s	1200	12.000	6	7	b200b300c/kk/kb100b200c/kb700b1400f
8336	Button	Ah5s	9c2s		100	1.000	1	1	b300f
8337	BigBlind	4cAs	2h7h	8d5s4d	300	3.000	2	3	b200b300c/b450f
8338	Button	ThKh	8dAh	6s4d2c	300	3.000	2	3	b300c/kb300f
8339	BigBlind	3d9s	8dQh	JcTd4dAs3s	3100	31.000	6	7	b200b300c/kb100b200c/kk/kb1300b2600c
8340	Button	6sTs	4cQh	KcQsJs	250	2.500	2	3	b250c/kb400f
8341	BigBlind	7d5h	2h7s		50	0.500	0	1	f
8342	Button	Th7s	Qc4s	Qh7d4cKh9c	-20000	-200.000	4	5	b250c/kb400b1250b2850b13250b19750c//
8343	BigBlind	Tc6s	Jh3s	7h7d2d	400	4.000	3	4	b200b300c/kb100b200f
8344	Button	8d4s	3cJs	Jc5c2c6h6s	-750	-7.500	4	5	b250c/kk/kk/b250b500c
8345	BigBlind	2dAd	7dKh	KcQd2h7c8h	-20000	-200.000	6	6	b200b300c/b300c/kb1200b2400b10200b18000b19400c/
8346	Button	7d6s	5d7h	8c6h2d2c6d	2350	23.500	4	7	b250c/kb400c/b850b1700c/kb3550f
8347	BigBlind	4sAs	Th6s		200	2.000	1	2	b200b300f
